$Byleth,Белет
$Edelgard,Эдельгард
$Edi,Эди
$Edel,Эдель
$Dedue,Дедью
$Mercedes,Мерседес
$Ingrid,Ингрид
$Leonie,Леони
$Flayn,Флан
$Shamir,Шамир
$Lonato,Лонато
$Judith,Джуди
$Seiros,Сэйрос
$Sothis,Сотис
$Fleche,Флеч
$Metodey,Методи
$Gwendal,Гвендаль
$Pallardo,Палардо
$Tailtean,Тайлтин
$Zanado,Занадо
$Annette,Аннетт
$Yuri,Юри
$Hapi,Хэпи
$Brigid,Бридид
$Bernie,Берни
$Cethleann,Сетлин
$Dimitri,Дмитрий
$DimitriG,Дмитрия
$DimitriD,Дмитрию
$DimitriA,Дмитрия
$DimitriI,Дмитрием
$DimitriP,Дмитрие
$Claude,Клод
$ClaudeG,Клода
$ClaudeD,Клоду
$ClaudeA,Клода
$ClaudeI,Клодом
$ClaudeP,Клоде
$Hubert,Хьюберт
$HubertG,Хьюберта
$HubertD,Хьюберту
$HubertA,Хьюберта
$HubertI,Хьюбертом
$HubertP,Хьюберте
$Ferdinand,Фердинанд
$FerdinandG,Фердинанда
$FerdinandD,Фердинанду
$FerdinandA,Фердинанда
$FerdinandI,Фердинандом
$FerdinandP,Фердинанде
$Linhardt,Линхарт
$LinhardtG,Линхарта
$LinhardtD,Линхарту
$LinhardtA,Линхарта
$LinhardtI,Линхартом
$LinhardtP,Линхарте
$Caspar,Каспар
$CasparG,Каспара
$CasparD,Каспару
$CasparA,Каспара
$CasparI,Каспаром
$CasparP,Каспаре
$Bernadetta,Бернадетта
$BernadettaG,Бернадетты
$BernadettaD,Бернадетте
$BernadettaA,Бернадетты
$BernadettaI,Бернадеттой
$BernadettaP,Бернадетте
$Dorothea,Доротея
$DorotheaG,Доротеи
$DorotheaD,Доротее
$DorotheaA,Доротеи
$DorotheaI,Доротеей
$DorotheaP,Доротее
$Petra,Петра
$PetraG,Петры
$PetraD,Петре
$PetraA,Петры
$PetraI,Петрой
$PetraP,Петре
$Felix,Феликс
$FelixG,Феликса
$FelixD,Феликсу
$FelixA,Феликса
$FelixI,Феликсом
$FelixP,Феликсе
$Ashe,Эш
$AsheG,Эша
$AsheD,Эшу
$AsheA,Эша
$AsheI,Эшем
$AsheP,Эше
$Sylvain,Сильвейн
$SylvainG,Сильвейна
$SylvainD,Сильвейну
$SylvainA,Сильвейна
$SylvainI,Сильвейном
$SylvainP,Сильвейне
$Lorenz,Лоренц
$LorenzG,Лоренца
$LorenzD,Лоренцу
$LorenzA,Лоренца
$LorenzI,Лоренцем
$LorenzP,Лоренце
$Raphael,Рафаэль
$RaphaelG,Рафаэля
$RaphaelD,Рафаэлю
$RaphaelA,Рафаэля
$RaphaelI,Рафаэлем
$RaphaelP,Рафаэле
$Ignatz,Игнац
$IgnatzG,Игнаца
$IgnatzD,Игнацу
$IgnatzA,Игнаца
$IgnatzI,Игнацем
$IgnatzP,Игнаце
$Lysithea,Лиситея
$LysitheaG,Лиситеи
$LysitheaD,Лиситее
$LysitheaA,Лиситею
$LysitheaI,Лиситеей
$LysitheaP,Лиситее
$Marianne,Марианна
$MarianneG,Марианны
$MarianneD,Марианне
$MarianneA,Марианны
$MarianneI,Марианной
$MarianneP,Марианне
$Hilda,Хильда
$HildaG,Хильды
$HildaD,Хильде
$HildaA,Хильды
$HildaI,Хильдой
$HildaP,Хильде
$Seteth,Сетес
$SetethG,Сетеса
$SetethD,Сетесу
$SetethA,Сетеса
$SetethI,Сетесом
$SetethP,Сетесе
$Hanneman,Ханнеман
$HannemanG,Ханнемана
$HannemanD,Ханнеману
$HannemanA,Ханнемана
$HannemanI,Ханнеманом
$HannemanP,Ханнемане
$Manuela,Мануэла
$ManuelaG,Мануэлы
$ManuelaD,Мануэле
$ManuelaA,Мануэлу
$ManuelaI,Мануэлой
$ManuelaP,Мануэле
$Gilbert,Гилберт
$GilbertG,Гилберта
$GilbertD,Гилберту
$GilbertA,Гилберта
$GilbertI,Гилбертом
$GilbertP,Гилберте
$Christophe,Кристоф
$ChristopheG,Кристофа
$ChristopheD,Кристофу
$ChristopheA,Кристофа
$ChristopheI,Кристофом
$ChristopheP,Кристофе
$Alois,Алоис
$AloisG,Алоиса
$AloisD,Алоису
$AloisA,Алоиса
$AloisI,Алоисом
$AloisP,Алоисе
$Catherine,Катерина
$CatherineG,Катерины
$CatherineD,Катерине
$CatherineA,Катерины
$CatherineI,Катериной
$CatherineP,Катерине
$Cyril,Кирилл
$CyrilG,Кирилла
$CyrilD,Кириллу
$CyrilA,Кирилла
$CyrilI,Кириллом
$CyrilP,Кирилле
$Jeralt,Джеральт
$JeraltG,Джеральта
$JeraltD,Джеральту
$JeraltA,Джеральта
$JeraltI,Джеральтом
$JeraltP,Джеральте
$Rhea,Рея
$RheaG,Реи
$RheaD,Рее
$RheaA,Реи
$RheaI,Реей
$RheaP,Рее
$Kronya,Кроня
$KronyaG,Крони
$KronyaD,Кроне
$KronyaA,Крони
$KronyaI,Кроней
$KronyaP,Кроне
$Solon,Солон
$SolonG,Солона
$SolonD,Солону
$SolonA,Солона
$SolonI,Солоном
$SolonP,Солоне
$Thales,Талес
$ThalesG,Талеса
$ThalesD,Талесу
$ThalesA,Талеса
$ThalesI,Талесом
$ThalesP,Талесе
$Cornelia,Корнелия
$CorneliaG,Корнелии
$CorneliaD,Корнелии
$CorneliaA,Корнелии
$CorneliaI,Корнелией
$CorneliaP,Корнелии
$DeathK,Рыцарь Смерти
$DeathKG,Рыцаря Смерти
$DeathKD,Рыцарю Смерти
$DeathKA,Рыцаря Смерти
$DeathKI,Рыцарем Смерти
$DeathKP,Рыцаре Смерти
$Kostas,Костас
$KostasG,Костаса
$KostasD,Костасу
$KostasA,Костаса
$KostasI,Костасом
$KostasP,Костасе
$Miklan,Миклан
$MiklanG,Миклана
$MiklanD,Миклану
$MiklanA,Миклана
$MiklanI,Микланом
$MiklanP,Миклане
$Randolph,Рендольф
$RandolphG,Рендольфа
$RandolphD,Рендольфу
$RandolphA,Рендольфа
$RandolphI,Рендольфом
$RandolphP,Рендольфе
$FlameE,Император Пламени
$FlameEG,Императора Пламени
$FlameED,Императору Пламени
$FlameEA,Императора Пламени
$FlameEI,Императором Пламени
$FlameEP,Императоре Пламени
$Anna,Анна
$AnnaG,Анны
$AnnaD,Анне
$AnnaA,Анны
$AnnaI,Анной
$AnnaP,Анне
$Jeritza,Ярица
$JeritzaG,Ярицы
$JeritzaD,Ярице
$JeritzaA,Ярицы
$JeritzaI,Ярицой
$JeritzaP,Ярице
$Rodrigue,Родриг
$RodrigueG,Родрига
$RodrigueD,Родригу
$RodrigueA,Родрига
$RodrigueI,Родригом
$RodrigueP,Родриге
$Nader,Надир
$NaderG,Надира
$NaderD,Надиру
$NaderA,Надира
$NaderI,Надиром
$NaderP,Надире
$Monica,Моника
$MonicaG,Моники
$MonicaD,Монике
$MonicaA,Моники
$MonicaI,Моникой
$MonicaP,Монике
$LordA,Лорд Арундел
$LordAG,Лорда Арундела
$LordAD,Лорду Арунделу
$LordAA,Лорда Арундела
$LordAI,Лордом Арунделом
$LordAP,Лорде Арунделе
$Tomas,Томас
$TomasG,Томаса
$TomasD,Томасу
$TomasA,Томаса
$TomasI,Томасом
$TomasP,Томасе
$Nemesis,Немезис
$NemesisG,Немезиса
$NemesisD,Немезису
$NemesisA,Немезиса
$NemesisI,Немезисом
$NemesisP,Немезисе
$KnightsOfSeiros,Рыцари Сэйрос
$KnightsOfSeirosG,Рыцарей Сэйрос
$KnightsOfSeirosD,Рыцарям Сэйрос
$KnightsOfSeirosA,Рыцарей Сэйрос
$KnightsOfSeirosI,Рыцарями Сэйрос
$KnightsOfSeirosP,Рыцарях Сэйрос
$SaintSeiros,Святая Сэйрос
$SaintSeirosG,Святой Сэйрос
$SaintSeirosD,Святой Сэйрос
$SaintSeirosA,Святой Сэйрос
$SaintSeirosI,Святой Сэйрос
$SaintSeirosP,Святой Сэйрос
$ChurchOfSeiros,Церковь Сэйрос
$ChurchOfSeirosG,Церкви Сэйрос
$ChurchOfSeirosD,Церкви Сэйрос
$ChurchOfSeirosA,Церкви Сэйрос
$ChurchOfSeirosI,Церковью Сэйрос
$ChurchOfSeirosP,Церкви Сэйрос
$EmperorIX,Император Иониус IX
$EmperorIXG,Императора Иониуса IX
$EmperorIXD,Императору Иониусу IX
$EmperorIXA,Императора Иониуса IX
$EmperorIXI,Императором Иониусом IX
$EmperorIXP,Императоре Иониусе IX
$DukeAegir,Герцог Эгир
$DukeAegirG,Герцога Эгира
$DukeAegirD,Герцогу Эгиру
$DukeAegirA,Герцога Эгира
$DukeAegirI,Герцогом Эгиром
$DukeAegirP,Герцоге Эгире
$Lambert,Ламберт
$LambertG,Ламберта
$LambertD,Ламберту
$LambertA,Ламберта
$LambertI,Ламбертом
$LambertP,Ламберте
$Ladislava,Ладислава
$LadislavaG,Ладиславы
$LadislavaD,Ладиславе
$LadislavaA,Ладиславы
$LadislavaI,Ладиславой
$LadislavaP,Ладиславе
$Acheron,Ахерон
$AcheronG,Ахерона
$AcheronD,Ахерону
$AcheronA,Ахерона
$AcheronI,Ахероном
$AcheronP,Ахероне
$Teach,Препод
$TeachG,Препода
$TeachD,Преподу
$TeachA,Препода
$TeachI,Преподом
$TeachP,Преподе
$Crest,Герб
$CrestG,Герба
$CrestD,Гербу
$CrestA,Герба
$CrestI,Гербом
$CrestP,Гербе
$Crests,Гербы
$CrestsG,Гербов
$CrestsD,Гербам
$CrestsA,Герб
$CrestsI,Гербами
$CrestsP,Гербах
$CrestStone,Гербовый Камень
$CrestStoneG,Гербового Камня
$CrestStoneD,Гербовому Камню
$CrestStoneA,Гербового Камня
$CrestStoneI,Гербовым Камнем
$CrestStoneP,Гербовом Камне
$CrestStones,Гербовые Камни
$CrestStonesG,Гербовых Камней
$CrestStonesD,Гербовым Камням
$CrestStonesA,Гербовые Камни
$CrestStonesI,Гербовыми Камнями
$CrestStonesP,Гербовых Камнях
$CrestOfRiegan,Герб Ригана
$CrestOfRieganG,Герба Ригана
$CrestOfRieganD,Гербу Ригана
$CrestOfRieganA,Герба Ригана
$CrestOfRieganI,Гербом Ригана
$CrestOfRieganP,Гербе Ригана
$CrestAnalyzer,Анализатор Герба
$CrestAnalyzerG,Анализатора Герба
$CrestAnalyzerD,Анализатору Герба
$CrestAnalyzerA,Анализатора Герба
$CrestAnalyzerI,Анализатором Герба
$CrestAnalyzerP,Анализаторе Герба
$CrestOfFlames,Герб Пламени
$CrestOfFlamesG,Герба Пламени
$CrestOfFlamesD,Гербу Пламени
$CrestOfFlamesA,Герба Пламени
$CrestOfFlamesI,Гербом Пламени
$CrestOfFlamesP,Гербе Пламени
$CrestItem,Предмет Герба
$CrestItemG,Предмета Герба
$CrestItemD,Предмету Герба
$CrestItemA,Предмет Герба
$CrestItemI,Предметом Герба
$CrestItemP,Предмете Герба
$CrestItems,Предметы Герба
$CrestItemsG,Предметов Герба
$CrestItemsD,Предметам Герба
$CrestItemsA,Предметы Герба
$CrestItemsI,Предметами Герба
$CrestItemsP,Предметах Герба
$CrestologicalMysteries,Тайны Гербологии
$CrestologicalMysteriesG,Тайн Гербологии
$CrestologicalMysteriesD,Тайнам Гербологии
$CrestologicalMysteriesA,Тайны Гербологии
$CrestologicalMysteriesI,Тайнами Гербологии
$CrestologicalMysteriesP,Тайнах Гербологии
$CrestOfErnest,Герб Эрнеста
$CrestOfErnestG,Герба Эрнеста
$CrestOfErnestD,Гербу Эрнеста
$CrestOfErnestA,Герба Эрнеста
$CrestOfErnestI,Гербом Эрнеста
$CrestOfErnestP,Гербе Эрнеста
$CrestOfMacuil,Герб Макуила
$CrestOfMacuilG,Герба Макуила
$CrestOfMacuilD,Гербу Макуила
$CrestOfMacuilA,Герба Макуила
$CrestOfMacuilI,Гербом Макуила
$CrestOfMacuilP,Гербе Макуила
$CrestOfDominic,Герб Доминика
$CrestOfDominicG,Герба Доминика
$CrestOfDominicD,Гербу Доминика
$CrestOfDominicA,Герба Доминика
$CrestOfDominicI,Гербом Доминика
$CrestOfDominicP,Гербе Доминика
$CrestOfSeiros,Герб Сэйрос
$CrestOfSeirosG,Герба Сэйрос
$CrestOfSeirosD,Гербу Сэйрос
$CrestOfSeirosA,Герба Сэйрос
$CrestOfSeirosI,Гербом Сэйрос
$CrestOfSeirosP,Гербе Сэйрос
$CrestOfFraldarius,Герб Фралдария
$CrestOfFraldariusG,Герба Фралдария
$CrestOfFraldariusD,Гербу Фралдария
$CrestOfFraldariusA,Герба Фралдария
$CrestOfFraldariusI,Гербом Фралдария
$CrestOfFraldariusP,Гербе Фралдария
$CrestOfNoa,Герб Ноя
$CrestOfNoaG,Герба Ноя
$CrestOfNoaD,Гербу Ноя
$CrestOfNoaA,Герба Ноя
$CrestOfNoaI,Гербом Ноя
$CrestOfNoaP,Гербе Ноя
$CrestOfCethleann,Герб Сетлин
$CrestOfCethleannG,Герба Сетлин
$CrestOfCethleannD,Гербу Сетлин
$CrestOfCethleannA,Герба Сетлин
$CrestOfCethleannI,Гербом Сетлин
$CrestOfCethleannP,Гербе Сетлин
$CrestOfDaphnel,Герб Дафнеля
$CrestOfDaphnelG,Герба Дафнеля
$CrestOfDaphnelD,Гербу Дафнеля
$CrestOfDaphnelA,Герба Дафнеля
$CrestOfDaphnelI,Гербом Дафнеля
$CrestOfDaphnelP,Гербе Дафнеля
$Fodlan,Фодлан
$FodlanG,Фодлана
$FodlanD,Фодлану
$FodlanA,Фодлана
$FodlanI,Фодланом
$FodlanP,Фодлане
$FodlanLocket,Камея Фодлана
$FodlanLocketG,Камеи Фодлана
$FodlanLocketD,Камее Фодлана
$FodlanLocketA,Камею Фодлана
$FodlanLocketI,Камеей Фодлана
$FodlanLocketP,Камее Фодлана
$OghmaMs,Горы Огма
$OghmaMsG,Гор Огма
$OghmaMsD,Горам Огма
$OghmaMsA,Гор Огма
$OghmaMsI,Горами Огма
$OghmaMsP,Горах Огма
$TailteanPlains,Равнины Тайлтин
$TailteanPlainsG,Равнин Тайлтин
$TailteanPlainsD,Равнинам Тайлтин
$TailteanPlainsA,Равнин Тайлтин
$TailteanPlainsI,Равнинами Тайлтин
$TailteanPlainsP,Равнинах Тайлтин
$Gronder,Грондер
$GronderG,Грондера
$GronderD,Грондеру
$GronderA,Грондера
$GronderI,Грондером
$GronderP,Грондере
$FourSaints,Святая Четвёрка
$FourSaintsG,Святой Четвёрки
$FourSaintsD,Святой Четвёрке
$FourSaintsA,Святой Четвёрки
$FourSaintsI,Святой Четвёркой
$FourSaintsP,Святой Четвёрке
$SaintIndech,Святой Индек
$SaintIndechG,Святого Индека
$SaintIndechD,Святому Индеку
$SaintIndechA,Святого Индека
$SaintIndechI,Святым Индеком
$SaintIndechP,Святом Индеке
$GarregMach,Гаррег Мах
$GarregMachG,Гаррег Маха
$GarregMachD,Гаррег Маху
$GarregMachA,Гаррег Маха
$GarregMachI,Гаррег Махом
$GarregMachP,Гаррег Махе
$GarregMachMon,Монастырь Гаррег Мах
$GarregMachMonG,Монастыря Гаррег Мах
$GarregMachMonD,Монастырю Гаррег Мах
$GarregMachMonA,Монастыря Гаррег Мах
$GarregMachMonI,Монастырём Гаррег Мах
$GarregMachMonP,Монастыре Гаррег Мах
$WesternChurch,Западная Церковь
$WesternChurchG,Западной Церкви
$WesternChurchD,Заподной Цервки
$WesternChurchA,Западной Церкви
$WesternChurchI,Западной Церковью
$WesternChurchP,Западной Цервки
$Adrestia,Адрастея
$AdrestiaG,Адрастеи
$AdrestiaD,Адрастее
$AdrestiaA,Адрастею
$AdrestiaI,Адрастеей
$AdrestiaP,Адрастее
$HouseAegir,Дом Эгир
$HouseAegirG,Дома Эгир
$HouseAegirD,Дому Эгир
$HouseAegirA,Дома Эгир
$HouseAegirI,Домом Эгир
$HouseAegirP,Доме Эгир
$HouseHresvelg,Дом Хресвельг
$HouseHresvelgG,Дома Хресвельг
$HouseHresvelgD,Дому Хресвельг
$HouseHresvelgA,Дома Хресвельг
$HouseHresvelgI,Домом Хресвельг
$HouseHresvelgP,Доме Хресвельг
$BlackEagles,Чёрные Орлы
$BlackEaglesG,Чёрных Орлов
$BlackEaglesD,Чёрным Орлам
$BlackEaglesA,Чёрных Орлов
$BlackEaglesI,Чёрными Орлами
$BlackEaglesP,Чёрных Орлах
$HouseBlackEagle,Дом Чёрных Орлов
$HouseBlackEagleG,Дома Чёрных Орлов
$HouseBlackEagleD,Дому Чёрных Орлов
$HouseBlackEagleA,Дома Чёрных Орлов
$HouseBlackEagleI,Домом Чёрных Орлов
$HouseBlackEagleP,Доме Чёрных Орлов
$GoldenDeer,Золотые Олени
$GoldenDeerG,Золотых Оленей
$GoldenDeerD,Золотым Оленям
$GoldenDeerA,Золотых Оленей
$GoldenDeerI,Золотыми Оленями
$GoldenDeerP,Золотых Оленях
$HouseGoldenDeer,Дом Золотых Оленей
$HouseGoldenDeerG,Дома Золотых Оленей
$HouseGoldenDeerD,Дому Золотых Оленей
$HouseGoldenDeerA,Дома Золотых Оленей
$HouseGoldenDeerI,Домом Золотых Оленей
$HouseGoldenDeerP,Доме Золотых Оленей
$BlueLion,Синие Львы
$BlueLionG,Синих Львов
$BlueLionD,Синим Львам
$BlueLionA,Синих Львов
$BlueLionI,Синими Львами
$BlueLionP,Синих Львах
$HouseBlueLion,Дом Синих Львов
$HouseBlueLionG,Дома Синих Львов
$HouseBlueLionD,Дому Синих Львов
$HouseBlueLionA,Дома Синих Львов
$HouseBlueLionI,Домом Синих Львов
$HouseBlueLionP,Доме Синих Львов
$RedCanyon,Красный Каньон
$RedCanyonG,Красного Каньона
$RedCanyonD,Красному Каньону
$RedCanyonA,Красного Каньона
$RedCanyonI,Красным Каньоном
$RedCanyonP,Красном Каньоне
$CentralChurch,Центральная Церковь
$CentralChurchG,Центральной Церкви
$CentralChurchD,Центральной Цервки
$CentralChurchA,Центральную Церковь
$CentralChurchI,Центральной Церковью
$CentralChurchP,Центральной Церкви
$AdrestianEmpire,Адрастейская Империя
$AdrestianEmpireG,Адрастейской Империи
$AdrestianEmpireD,Адрастейской Империи
$AdrestianEmpireA,Адрастейскую Империю
$AdrestianEmpireI,Адрастейской Империей
$AdrestianEmpireP,Адрастейской Империи
$Faerghus,Фаэргус
$FaerghusG,Фаэргуса
$FaerghusD,Фаэргусу
$FaerghusA,Фаэргуса
$FaerghusI,Фаэргусом
$FaerghusP,Фаэргусе
$Enbarr,Энбарр
$EnbarrG,Энбарра
$EnbarrD,Энбарру
$EnbarrA,Энбарра
$EnbarrI,Энбарром
$EnbarrP,Энбарре
$HolyKingdomFaerghus,Святое Королевство Фаэргус
$HolyKingdomFaerghusG,Святого Королевства Фаэргус
$HolyKingdomFaerghusD,Святому Королевству Фаэргус
$HolyKingdomFaerghusA,Святого Королевства Фаэргус
$HolyKingdomFaerghusI,Святым Королевством Фаэргус
$HolyKingdomFaerghusP,Святом Королевстве Фаэргус
$Leicester,Лейстер
$LeicesterG,Лейстера
$LeicesterD,Лейстеру
$LeicesterA,Лейстера
$LeicesterI,Лейстером
$LeicesterP,Лейстере
$LeicesterAlliance,Лестерский Альянс
$LeicesterAllianceG,Лестерского Альянса
$LeicesterAllianceD,Лестерскому Альянсу
$LeicesterAllianceA,Лестерского Альянса
$LeicesterAllianceI,Лестерским Альянсом
$LeicesterAllianceP,Лестерском Альянсе
$LeicesterLineage,Лестерское Наследие
$LeicesterLineageG,Лестерского Наследия
$LeicesterLineageD,Лестерскому Наследию
$LeicesterLineageA,Лестерского Наследия
$LeicesterLineageI,Лестерским Наследием
$LeicesterLineageP,Лестерском Наследии
$LeicesterRebellion,Лестерское Восстание
$LeicesterRebellionG,Лестерского Восстания
$LeicesterRebellionD,Лестерскому Восстанию
$LeicesterRebellionA,Лестерского Восстания
$LeicesterRebellionI,Лестерским Восстанием
$LeicesterRebellionP,Лестерском Восстании
$Relic,Реликвия
$RelicG,Реликвии
$RelicD,Реликвии
$RelicA,Реликвию
$RelicI,Реликвией
$RelicP,Реликвии
$HeroRelic,Реликвия Героя
$HeroRelicG,Реликвии Героя
$HeroRelicD,Реликвии Героя
$HeroRelicA,Реликвии Героя
$HeroRelicI,Реликвией Героя
$HeroRelicP,Реликвии Героя
$HeroesRelics,Реликвии Героев
$HeroesRelicsG,Реликвий Героев
$HeroesRelicsD,Реликвиям Героев
$HeroesRelicsA,Реликвий Героев
$HeroesRelicsI,Реликвиями Героев
$HeroesRelicsP,Реликвиях Героев
$FallenStar,Упавшая Звезда
$FallenStarG,Упавшую Звезду
$FallenStarD,Упавшей Звезде
$FallenStarA,Упавшей Звезды
$FallenStarI,Упавшей Звездой
$FallenStarP,Упавшей Звезде
$BlueSeaStar,Звезда Синего Моря
$BlueSeaStarG,Звезды Синего Моря
$BlueSeaStarD,Звезде Синего Моря
$BlueSeaStarA,Звезду Синего Моря
$BlueSeaStarI,Звездой Синего Моря
$BlueSeaStarP,Звезде Синего Моря
$Dagda,Дагда
$DagdaG,Дагды
$DagdaD,Дагде
$DagdaA,Дагды
$DagdaI,Дагдой
$DagdaP,Дагде
$Throat,Хребет
$ThroatG,Хребта
$ThroatD,Хребту
$ThroatA,Хребта
$ThroatI,Хребтом
$ThroatP,Хребте
$Almyra,Альмира
$AlmyraG,Альмиры
$AlmyraD,Альмире
$AlmyraA,Альмиру
$AlmyraI,Альмирой
$AlmyraP,Альмире
$AilellForest,Лес Айлелл
$AilellForestG,Леса Айлелл
$AilellForestD,Лесу Айлелл
$AilellForestA,Леса Айлелл
$AilellForestI,Лесом Айлелл
$AilellForestP,Лесе Айлелл
$Daphnel,Дафнел
$DaphnelG,Дафнела
$DaphnelD,Дафнелу
$DaphnelA,Дафнела
$DaphnelI,Дафнелом
$DaphnelP,Дафнеле
$OfficersAcademy,Офицерская Академия
$OfficersAcademyG,Офицерской Академии
$OfficersAcademyD,Офицерской Академии
$OfficersAcademyA,Офицерской Академии
$OfficersAcademyI,Офицерской Академией
$OfficersAcademyP,Офицерской Академии
$SaintCethleann,Святая Сетлин
$SaintCethleannG,Святой Сетлин
$SaintCethleannD,Святой Сетлин
$SaintCethleannA,Святую Сетлин
$SaintCethleannI,Святой Сетлин
$SaintCethleannP,Святой Сетлин
$Bishop,Епископ
$BishopG,Епископа
$BishopD,Епископу
$BishopA,Епископа
$BishopI,Епископом
$BishopP,Епископе
$Thief,Вор
$ThiefG,Вора
$ThiefD,Вору
$ThiefA,Вора
$ThiefI,Вором
$ThiefP,Воре
$Emperor,Император
$EmperorG,Императора
$EmperorD,Императору
$EmperorA,Императора
$EmperorI,Императором
$EmperorP,Императоре
$Fhirdiad,Фердиад
$FhirdiadG,Фердиада
$FhirdiadD,Фердиаду
$FhirdiadA,Фердиада
$FhirdiadI,Фердиадом
$FhirdiadP,Фердиаде
$Aelfric,Эльфрик
$AelfricG,Эльфрика
$AelfricD,Эльфрику
$AelfricA,Эльфрика
$AelfricI,Эльфриком
$AelfricP,Эльфрике
$Constance,Констанция
$ConstanceG,Констанции
$ConstanceD,Констанции
$ConstanceA,Констанцию
$ConstanceI,Констанцией
$ConstanceP,Констанции
$Balthus,Балтус
$BalthusG,Балтуса
$BalthusD,Балтусу
$BalthusA,Балтуса
$BalthusI,Балтусом
$BalthusP,Балтусе
$ImperialYear,Имперское Летоисчисление
$ImperialYearG,Имперского Летоисчисления
$ImperialYearD,Имперскому Летоисчислению
$ImperialYearA,Имперского Летоисчисления
$ImperialYearI,Имперским Летоисчислением
$ImperialYearP,Имперском Летоисчислении
$Cassandra,Кассандра
$CassandraG,Кассандры
$CassandraD,Кассандре
$CassandraA,Кассандру
$CassandraI,Кассандрой
$CassandraP,Кассандре
$Albinea,Альбинея
$AlbineaG,Альбинеи
$AlbineaD,Альбинее
$AlbineaA,Альбинею
$AlbineaI,Альбинеей
$AlbineaP,Альбинее
$Morfis,Морфис
$MorfisG,Морфиса
$MorfisD,Морфису
$MorfisA,Морфиса
$MorfisI,Морфисом
$MorfisP,Морфисе
$Brigid,Бридид
$Sreng,Сорэнг
$SrengG,Сорэнга
$SrengD,Сорэнгу
$SrengA,Сорэнга
$SrengI,Сорэнгом
$SrengP,Сорэнге
$Dascur,Даскар
$DascurG,Даскара
$DascurD,Даскару
$DascurA,Даскара
$DascurI,Даскаром
$DascurP,Даскаре
$WilhelmPaulHresvelg,Вильгельм Пауль Хресвельг
$WilhelmPaulHresvelgG,Вильгельма Паула Хресвельга
$WilhelmPaulHresvelgD,Вильгельму Паулю Хресвельгу
$WilhelmPaulHresvelgA,Вильгельма Паула Хресвельга
$WilhelmPaulHresvelgI,Вильгельмом Паулем Хресвельгом
$WilhelmPaulHresvelgP,Вильгельме Пауле Хресвельге
$Wilhelm,Вильгельм
$WilhelmG,Вильгельма
$WilhelmD,Вильгельму
$WilhelmA,Вильгельма
$WilhelmI,Вильгельмом
$WilhelmP,Вильгельме
$Lycaon,Ликаон
$LycaonG,Ликаона
$LycaonD,Ликаону
$LycaonA,Ликаона
$LycaonI,Ликаоном
$LycaonP,Ликаоне
$Ordelia,Орделия
$OrdeliaG,Орделии
$OrdeliaD,Орделии
$OrdeliaA,Орделию
$OrdeliaI,Орделией
$OrdeliaP,Орделии
$TheImmaculate,Непорочная
$TheImmaculateG,Непорочной
$TheImmaculateD,Непорочной
$TheImmaculateA,Непорочную
$TheImmaculateI,Непорочной
$TheImmaculateP,Непорочной